Date,Station,Hauteur,Opérationnel
2020-12-12,07 NEUVILLE,2.6,True
2020-12-14,07 NEUVILLE,0.8,True
2020-12-15,07 NEUVILLE,23.2,True
2020-12-16,07 NEUVILLE,0.0,True
2020-12-17,07 NEUVILLE,1.6,True
2020-12-18,07 NEUVILLE,0.0,True
2020-12-19,07 NEUVILLE,2.2,True
2020-12-20,07 NEUVILLE,23.400000000000002,True
2020-12-21,07 NEUVILLE,3.2,True
2020-12-22,07 NEUVILLE,0.0,True
2020-12-23,07 NEUVILLE,0.2,True
2020-12-24,07 NEUVILLE,7.2,True
2020-12-25,07 NEUVILLE,1.6,True
2020-12-27,07 NEUVILLE,0.6000000000000001,True
2020-12-28,07 NEUVILLE,1.0,True
2020-12-29,07 NEUVILLE,0.0,True
2020-12-30,07 NEUVILLE,7.800000000000001,True
2020-12-31,07 NEUVILLE,5.800000000000001,True
2020-12-31,07 NEUVILLE,0.0,True
2021-01-01,07 NEUVILLE,1.0,True
2021-01-02,07 NEUVILLE,0.0,True
2021-01-03,07 NEUVILLE,0.0,True
2021-01-05,07 NEUVILLE,0.0,True
2021-01-06,07 NEUVILLE,0.0,True
2021-01-07,07 NEUVILLE,0.0,True
2021-01-08,07 NEUVILLE,0.0,True
2021-01-10,07 NEUVILLE,0.0,True
2021-01-12,07 NEUVILLE,2.8000000000000003,True
2021-01-13,07 NEUVILLE,6.6000000000000005,True
2021-01-14,07 NEUVILLE,4.800000000000001,True
2021-01-15,07 NEUVILLE,2.2,True
2021-01-16,07 NEUVILLE,8.8,True
2021-01-17,07 NEUVILLE,2.4000000000000004,True
2021-01-18,07 NEUVILLE,0.0,True
2021-01-19,07 NEUVILLE,0.0,True
2021-01-20,07 NEUVILLE,0.0,True
2021-01-21,07 NEUVILLE,2.0,True
2021-01-22,07 NEUVILLE,11.8,True
2021-01-23,07 NEUVILLE,0.4,True
2021-01-24,07 NEUVILLE,1.4000000000000001,True
2021-01-25,07 NEUVILLE,0.2,True
2021-01-26,07 NEUVILLE,0.4,True
2021-01-27,07 NEUVILLE,2.0,True
2021-01-28,07 NEUVILLE,6.2,True
2021-01-29,07 NEUVILLE,0.4,True
2021-01-30,07 NEUVILLE,7.0,True
2021-01-31,07 NEUVILLE,0.4,True
2021-02-01,07 NEUVILLE,10.4,True
2021-02-02,07 NEUVILLE,1.4000000000000001,True
2021-02-03,07 NEUVILLE,5.2,True
2021-02-06,07 NEUVILLE,2.0,True
2021-02-07,07 NEUVILLE,7.6000000000000005,True
2021-02-08,07 NEUVILLE,0.4,True
2021-02-09,07 NEUVILLE,5.2,True
2021-02-10,07 NEUVILLE,0.4,True
2021-02-12,07 NEUVILLE,5.800000000000001,True
2021-02-13,07 NEUVILLE,0.0,True
2021-02-14,07 NEUVILLE,0.0,True
2021-02-16,07 NEUVILLE,0.2,True
2021-02-18,07 NEUVILLE,0.0,True
2021-02-20,07 NEUVILLE,0.0,True
2021-02-23,07 NEUVILLE,0.0,True
2021-02-24,07 NEUVILLE,0.0,True
2021-02-25,07 NEUVILLE,0.0,True
2021-02-26,07 NEUVILLE,0.0,True
2021-03-01,07 NEUVILLE,0.0,True
2021-03-02,07 NEUVILLE,0.0,True
2021-03-03,07 NEUVILLE,0.0,True
2021-03-04,07 NEUVILLE,0.0,True
2021-03-05,07 NEUVILLE,0.0,True
2021-03-07,07 NEUVILLE,0.8,True
2021-03-08,07 NEUVILLE,0.0,True
2021-03-10,07 NEUVILLE,0.0,True
2021-03-11,07 NEUVILLE,1.6,True
2021-03-12,07 NEUVILLE,0.0,True
2021-03-13,07 NEUVILLE,4.0,True
2021-03-14,07 NEUVILLE,0.2,True
2021-03-15,07 NEUVILLE,1.8,True
2021-03-16,07 NEUVILLE,2.8000000000000003,True
2021-03-17,07 NEUVILLE,5.800000000000001,True
2021-03-18,07 NEUVILLE,0.0,True
2021-03-22,07 NEUVILLE,0.0,True
2021-03-23,07 NEUVILLE,0.0,True
2021-03-24,07 NEUVILLE,0.0,True
2021-03-25,07 NEUVILLE,0.0,True
2021-03-26,07 NEUVILLE,8.4,True
2021-03-27,07 NEUVILLE,0.0,True
2021-03-28,07 NEUVILLE,0.0,True
2021-04-01,07 NEUVILLE,0.0,True
2021-04-02,07 NEUVILLE,0.0,True
2021-04-03,07 NEUVILLE,0.0,True
2021-04-04,07 NEUVILLE,0.0,True
2021-04-05,07 NEUVILLE,0.2,True
2021-04-06,07 NEUVILLE,0.0,True
2021-04-07,07 NEUVILLE,0.0,True
2021-04-08,07 NEUVILLE,0.0,True
2021-04-09,07 NEUVILLE,0.0,True
2021-04-10,07 NEUVILLE,0.0,True
2021-04-11,07 NEUVILLE,22.6,True
2021-04-12,07 NEUVILLE,0.0,True
2021-04-14,07 NEUVILLE,0.0,True
2021-04-20,07 NEUVILLE,0.0,True
2021-04-21,07 NEUVILLE,0.2,True
2021-04-22,07 NEUVILLE,0.0,True
2021-04-23,07 NEUVILLE,0.0,True
2021-04-25,07 NEUVILLE,0.0,True
2021-04-26,07 NEUVILLE,0.0,True
2021-04-28,07 NEUVILLE,6.8,True
2021-04-29,07 NEUVILLE,0.4,True
2021-04-30,07 NEUVILLE,16.6,True
2021-05-01,07 NEUVILLE,6.6000000000000005,True
2021-05-02,07 NEUVILLE,2.2,True
2021-05-04,07 NEUVILLE,0.2,True
2021-05-05,07 NEUVILLE,2.0,True
2021-05-06,07 NEUVILLE,7.4,True
2021-05-07,07 NEUVILLE,3.0,True
2021-05-10,07 NEUVILLE,79.6,True
2021-05-11,07 NEUVILLE,6.800000000000001,True
2021-05-12,07 NEUVILLE,1.8,True
2021-05-13,07 NEUVILLE,0.0,True
2021-05-14,07 NEUVILLE,7.2,True
2021-05-15,07 NEUVILLE,11.200000000000001,True
2021-05-16,07 NEUVILLE,0.2,True
2021-05-17,07 NEUVILLE,0.8,True
2021-05-18,07 NEUVILLE,0.4,True
2021-05-19,07 NEUVILLE,3.4000000000000004,True
2021-05-20,07 NEUVILLE,0.0,True
2021-05-21,07 NEUVILLE,12.8,True
2021-05-22,07 NEUVILLE,1.0,True
2021-05-24,07 NEUVILLE,0.0,True
2021-05-25,07 NEUVILLE,0.0,True
2021-05-26,07 NEUVILLE,0.0,True
2021-05-29,07 NEUVILLE,0.0,True
2021-06-02,07 NEUVILLE,4.2,True
2021-06-04,07 NEUVILLE,3.0,True
2021-06-05,07 NEUVILLE,0.2,True
2021-06-06,07 NEUVILLE,0.0,True
2021-06-07,07 NEUVILLE,0.0,True
2021-06-08,07 NEUVILLE,0.0,True
2021-06-09,07 NEUVILLE,0.0,True
2021-06-10,07 NEUVILLE,0.0,True
2021-06-14,07 NEUVILLE,0.0,True
2021-06-16,07 NEUVILLE,0.0,True
2021-06-17,07 NEUVILLE,0.0,True
2021-06-18,07 NEUVILLE,0.0,True
2021-06-19,07 NEUVILLE,1.4000000000000001,True
2021-06-20,07 NEUVILLE,33.4,True
2021-06-21,07 NEUVILLE,3.8,True
2021-06-22,07 NEUVILLE,3.4000000000000004,True
2021-06-23,07 NEUVILLE,2.0,True
2021-06-24,07 NEUVILLE,4.8,True
2021-06-25,07 NEUVILLE,0.0,True
2021-06-27,07 NEUVILLE,0.0,True
2021-06-28,07 NEUVILLE,2.0,True
2021-06-29,07 NEUVILLE,5.2,True
2021-06-30,07 NEUVILLE,0.2,True
2021-07-01,07 NEUVILLE,0.0,True
2021-07-03,07 NEUVILLE,3.8000000000000003,True
2021-07-04,07 NEUVILLE,9.0,True
2021-07-06,07 NEUVILLE,42.800000000000004,True
2021-07-07,07 NEUVILLE,0.0,True
2021-07-08,07 NEUVILLE,0.4,True
2021-07-10,07 NEUVILLE,4.8,True
2021-07-12,07 NEUVILLE,55.6,True
2021-07-13,07 NEUVILLE,4.6000000000000005,True
2021-07-14,07 NEUVILLE,6.0,True
2021-07-15,07 NEUVILLE,7.800000000000001,True
2021-07-16,07 NEUVILLE,6.6,True
2021-07-18,07 NEUVILLE,0.0,True
2021-07-20,07 NEUVILLE,0.0,True
2021-07-21,07 NEUVILLE,0.0,True
2021-07-24,07 NEUVILLE,5.0,True
2021-07-25,07 NEUVILLE,0.0,True
2021-07-27,07 NEUVILLE,0.4,True
2021-07-28,07 NEUVILLE,6.4,True
2021-07-30,07 NEUVILLE,1.6,True
2021-07-31,07 NEUVILLE,2.0,True
2021-08-01,07 NEUVILLE,0.0,True
2021-08-03,07 NEUVILLE,3.8000000000000003,True
2021-08-04,07 NEUVILLE,6.4,True
2021-08-05,07 NEUVILLE,0.0,True
2021-08-07,07 NEUVILLE,23.2,True
2021-08-12,07 NEUVILLE,2.4000000000000004,True
2021-08-15,07 NEUVILLE,0.0,True
2021-08-16,07 NEUVILLE,0.0,True
2021-08-19,07 NEUVILLE,0.0,True
2021-08-21,07 NEUVILLE,0.4,True
2021-09-01,07 NEUVILLE,0.0,True
2021-09-03,07 NEUVILLE,0.6000000000000001,True
2021-09-04,07 NEUVILLE,0.0,True
2021-09-05,07 NEUVILLE,0.0,True
2021-09-08,07 NEUVILLE,0.0,True
2021-09-09,07 NEUVILLE,0.2,True
2021-09-10,07 NEUVILLE,2.6,True
2021-09-11,07 NEUVILLE,0.0,True
2021-09-13,07 NEUVILLE,0.0,True
2021-09-14,07 NEUVILLE,0.4,True
2021-09-15,07 NEUVILLE,10.600000000000001,True
2021-09-16,07 NEUVILLE,5.4,True
2021-09-18,07 NEUVILLE,15.0,True
2021-09-19,07 NEUVILLE,6.6000000000000005,True
2021-09-20,07 NEUVILLE,12.4,True
2021-09-21,07 NEUVILLE,0.0,True
2021-09-26,07 NEUVILLE,3.4000000000000004,True
2021-09-27,07 NEUVILLE,0.2,True
2021-09-28,07 NEUVILLE,0.0,True
2021-09-29,07 NEUVILLE,0.0,True
2021-09-30,07 NEUVILLE,0.0,True
2021-10-01,07 NEUVILLE,0.0,True
2021-10-02,07 NEUVILLE,0.0,True
2021-10-03,07 NEUVILLE,65.2,True
2021-10-04,07 NEUVILLE,20.400000000000002,True
2021-10-05,07 NEUVILLE,1.8,True
2021-10-06,07 NEUVILLE,0.0,True
2021-10-11,07 NEUVILLE,0.0,True
2021-10-17,07 NEUVILLE,0.0,True
2021-10-19,07 NEUVILLE,0.0,True
2021-10-20,07 NEUVILLE,0.0,True
2021-10-21,07 NEUVILLE,2.0,True
2021-10-22,07 NEUVILLE,0.2,True
2021-10-24,07 NEUVILLE,0.0,True
2021-10-25,07 NEUVILLE,0.4,True
2021-10-26,07 NEUVILLE,0.0,True
2021-10-27,07 NEUVILLE,0.0,True
2021-10-28,07 NEUVILLE,6.0,False
2021-10-29,07 NEUVILLE,0.0,True
2021-10-30,07 NEUVILLE,1.8,True
2021-10-31,07 NEUVILLE,12.2,True
2021-11-01,07 NEUVILLE,20.1,True
2021-11-02,07 NEUVILLE,1.9000000000000001,True
2021-11-03,07 NEUVILLE,8.200000000000001,True
2021-11-04,07 NEUVILLE,1.6,True
2021-11-07,07 NEUVILLE,0.30000000000000004,True
2021-11-11,07 NEUVILLE,0.0,True
2021-11-13,07 NEUVILLE,0.2,True
2021-11-14,07 NEUVILLE,1.5,True
2021-11-17,07 NEUVILLE,0.0,True
2021-11-22,07 NEUVILLE,0.0,True
2021-11-23,07 NEUVILLE,0.0,True
2021-11-25,07 NEUVILLE,1.4000000000000001,True
2021-11-26,07 NEUVILLE,0.0,True
2021-11-27,07 NEUVILLE,1.2000000000000002,True
2021-11-28,07 NEUVILLE,5.9,True
2021-11-29,07 NEUVILLE,0.2,True
2021-11-30,07 NEUVILLE,0.0,True
2021-12-01,07 NEUVILLE,2.6,True
2021-12-02,07 NEUVILLE,2.2,True
2021-12-03,07 NEUVILLE,0.0,False
2021-12-04,07 NEUVILLE,0.0,False
2021-12-05,07 NEUVILLE,0.0,False
2021-12-06,07 NEUVILLE,0.0,False
2021-12-07,07 NEUVILLE,0.0,False
2021-12-08,07 NEUVILLE,0.0,False
2021-12-09,07 NEUVILLE,2.4,True
2021-12-10,07 NEUVILLE,9.5,True
2021-12-11,07 NEUVILLE,0.5,True
2021-12-12,07 NEUVILLE,0.2,True
2021-12-13,07 NEUVILLE,0.0,True
2021-12-15,07 NEUVILLE,0.0,True
2021-12-16,07 NEUVILLE,0.1,True
2021-12-18,07 NEUVILLE,0.0,True
2021-12-22,07 NEUVILLE,0.0,True
2021-12-23,07 NEUVILLE,0.0,True
2021-12-24,07 NEUVILLE,0.0,True
2021-12-25,07 NEUVILLE,1.4000000000000001,True
2021-12-26,07 NEUVILLE,0.7000000000000001,True
2021-12-27,07 NEUVILLE,10.6,True
2021-12-28,07 NEUVILLE,19.1,True
2021-12-29,07 NEUVILLE,9.3,True
2021-12-30,07 NEUVILLE,0.7000000000000001,True
2021-12-31,07 NEUVILLE,0.0,True
2018-01-01,08 COUZON,1.2000000000000002,True
2018-01-02,08 COUZON,0.0,True
2018-01-03,08 COUZON,12.0,True
2018-01-04,08 COUZON,18.0,True
2018-01-05,08 COUZON,1.4000000000000001,True
2018-01-06,08 COUZON,0.2,True
2018-01-08,08 COUZON,4.4,True
2018-01-09,08 COUZON,4.4,True
2018-01-10,08 COUZON,0.8,True
2018-01-11,08 COUZON,0.0,True
2018-01-12,08 COUZON,0.0,True
2018-01-15,08 COUZON,0.8,True
2018-01-16,08 COUZON,7.2,True
2018-01-17,08 COUZON,6.0,True
2018-01-18,08 COUZON,1.4000000000000001,True
2018-01-19,08 COUZON,3.2,True
2018-01-20,08 COUZON,9.4,True
2018-01-21,08 COUZON,3.2,True
2018-01-22,08 COUZON,1.0,True
2018-01-25,08 COUZON,0.0,True
2018-01-26,08 COUZON,25.200000000000003,True
2018-01-27,08 COUZON,1.4000000000000001,True
2018-01-29,08 COUZON,0.4,True
2018-01-30,08 COUZON,0.0,True
2018-01-31,08 COUZON,5.6000000000000005,True
2018-02-01,08 COUZON,7.6000000000000005,True
2018-02-02,08 COUZON,0.0,True
2018-02-03,08 COUZON,0.2,True
2018-02-05,08 COUZON,4.800000000000001,True
2018-02-06,08 COUZON,3.0,True
2018-02-07,08 COUZON,0.6000000000000001,True
2018-02-09,08 COUZON,2.4000000000000004,True
2018-02-10,08 COUZON,0.2,True
2018-02-11,08 COUZON,1.6,True
2018-02-12,08 COUZON,0.4,True
2018-02-13,08 COUZON,0.6000000000000001,True
2018-02-14,08 COUZON,1.4000000000000001,True
2018-02-15,08 COUZON,3.4000000000000004,True
2018-02-16,08 COUZON,2.4000000000000004,True
2018-02-17,08 COUZON,4.2,True
2018-02-18,08 COUZON,0.0,True
2018-02-21,08 COUZON,0.0,True
2018-02-28,08 COUZON,0.4,True
2018-03-01,08 COUZON,4.2,True
2018-03-02,08 COUZON,12.0,True
2018-03-03,08 COUZON,2.2,True
2018-03-04,08 COUZON,4.2,True
2018-03-05,08 COUZON,0.0,True
2018-03-06,08 COUZON,1.8,True
2018-03-07,08 COUZON,0.2,True
2018-03-08,08 COUZON,0.0,True
2018-03-09,08 COUZON,0.8,True
2018-03-10,08 COUZON,17.2,True
2018-03-11,08 COUZON,2.6,True
2018-03-12,08 COUZON,1.2,True
2018-03-13,08 COUZON,0.2,True
2018-03-14,08 COUZON,0.0,True
2018-03-15,08 COUZON,18.6,True
2018-03-16,08 COUZON,9.4,True
2018-03-17,08 COUZON,6.4,True
2018-03-18,08 COUZON,0.4,True
2018-03-20,08 COUZON,0.0,True
2018-03-22,08 COUZON,0.0,True
2018-03-23,08 COUZON,0.0,True
2018-03-24,08 COUZON,0.0,True
2018-03-25,08 COUZON,1.0,True
2018-03-26,08 COUZON,1.8,True
2018-03-27,08 COUZON,1.6,True
2018-03-28,08 COUZON,4.2,True
2018-03-29,08 COUZON,3.2,True
2018-03-30,08 COUZON,4.2,True
2018-04-03,08 COUZON,0.0,True
2018-04-04,08 COUZON,10.4,True
2018-04-05,08 COUZON,0.2,True
2018-04-07,08 COUZON,0.0,True
2018-04-08,08 COUZON,0.0,True
2018-04-09,08 COUZON,0.0,True
2018-04-10,08 COUZON,3.8000000000000003,True
2018-04-11,08 COUZON,0.2,True
2018-04-12,08 COUZON,2.2,True
2018-04-13,08 COUZON,0.2,True
2018-04-14,08 COUZON,1.6,True
2018-04-16,08 COUZON,0.0,True
2018-04-18,08 COUZON,0.0,True
2018-04-19,08 COUZON,0.0,True
2018-04-20,08 COUZON,0.0,True
2018-04-21,08 COUZON,0.0,True
2018-04-22,08 COUZON,0.0,True
2018-04-23,08 COUZON,0.2,True
2018-04-24,08 COUZON,0.0,True
2018-04-25,08 COUZON,0.0,True
2018-04-26,08 COUZON,0.0,True
2018-04-27,08 COUZON,0.0,True
2018-04-28,08 COUZON,8.200000000000001,True
2018-04-29,08 COUZON,2.6,True
2018-04-30,08 COUZON,0.2,True
2018-05-01,08 COUZON,1.0,True
2018-05-02,08 COUZON,0.0,True
2018-05-03,08 COUZON,0.2,True
2018-05-04,08 COUZON,0.0,True
2018-05-06,08 COUZON,0.0,True
2018-05-07,08 COUZON,0.0,True
2018-05-08,08 COUZON,0.0,True
2018-05-09,08 COUZON,1.6,True
2018-05-10,08 COUZON,0.0,True
2018-05-11,08 COUZON,0.0,True
2018-05-12,08 COUZON,0.8,True
2018-05-13,08 COUZON,26.8,True
2018-05-14,08 COUZON,7.4,True
2018-05-15,08 COUZON,6.6000000000000005,True
2018-05-16,08 COUZON,0.0,True
2018-05-21,08 COUZON,3.6,True
2018-05-22,08 COUZON,11.2,True
2018-05-23,08 COUZON,1.8,True
2018-05-24,08 COUZON,0.0,True
2018-05-25,08 COUZON,0.0,True
2018-05-26,08 COUZON,0.0,True
2018-05-27,08 COUZON,3.4000000000000004,True
2018-05-28,08 COUZON,16.0,True
2018-05-29,08 COUZON,0.0,True
2018-05-30,08 COUZON,6.0,True
2018-05-31,08 COUZON,5.2,True
2018-06-01,08 COUZON,0.0,True
2018-06-03,08 COUZON,0.0,True
2018-06-04,08 COUZON,5.800000000000001,True
2018-06-05,08 COUZON,23.6,True
2018-06-06,08 COUZON,0.0,True
2018-06-07,08 COUZON,9.0,True
2018-06-08,08 COUZON,1.8,True
2018-06-09,08 COUZON,0.0,True
2018-06-10,08 COUZON,0.0,True
2018-06-11,08 COUZON,12.0,True
2018-06-12,08 COUZON,22.6,True
2018-06-13,08 COUZON,1.8,True
2018-06-14,08 COUZON,0.0,True
2018-07-01,08 COUZON,0.0,True
2018-07-02,08 COUZON,19.8,True
2018-07-03,08 COUZON,6.2,True
2018-07-04,08 COUZON,4.2,True
2018-07-05,08 COUZON,2.4,True
2018-07-06,08 COUZON,0.2,True
2018-07-07,08 COUZON,0.0,True
2018-07-12,08 COUZON,0.0,True
2018-07-13,08 COUZON,0.0,True
2018-07-14,08 COUZON,8.0,True
2018-07-15,08 COUZON,0.4,True
2018-07-17,08 COUZON,0.0,True
2018-07-18,08 COUZON,0.0,True
2018-07-19,08 COUZON,0.0,True
2018-07-20,08 COUZON,16.6,True
2018-07-21,08 COUZON,0.0,True
2018-07-24,08 COUZON,0.0,True
2018-07-25,08 COUZON,0.0,True
2018-07-26,08 COUZON,0.0,True
2018-07-27,08 COUZON,0.0,True
2018-07-28,08 COUZON,14.4,True
2018-08-05,08 COUZON,0.0,True
2018-08-06,08 COUZON,0.0,True
2018-08-07,08 COUZON,0.0,True
2018-08-08,08 COUZON,14.2,True
2018-08-09,08 COUZON,18.2,True
2018-08-12,08 COUZON,6.2,True
2018-08-13,08 COUZON,4.4,True
2018-08-14,08 COUZON,0.0,True
2018-08-17,08 COUZON,0.8,True
2018-08-20,08 COUZON,0.0,True
2018-08-21,08 COUZON,0.0,True
2018-08-22,08 COUZON,0.0,True
2018-08-23,08 COUZON,0.6000000000000001,True
2018-08-25,08 COUZON,0.0,True
2018-08-26,08 COUZON,0.0,True
2018-08-27,08 COUZON,0.0,True
2018-08-29,08 COUZON,0.4,True
2018-08-31,08 COUZON,0.0,True
2018-09-01,08 COUZON,0.0,True
2018-09-02,08 COUZON,0.0,True
2018-09-03,08 COUZON,0.0,True
2018-09-04,08 COUZON,0.0,True
2018-09-05,08 COUZON,0.0,True
2018-09-06,08 COUZON,5.8,True
2018-09-09,08 COUZON,0.0,True
2018-09-10,08 COUZON,0.0,True
2018-09-11,08 COUZON,0.0,True
2018-09-12,08 COUZON,0.0,True
2018-09-13,08 COUZON,0.2,True
2018-09-14,08 COUZON,1.0,False
2018-09-15,08 COUZON,0.0,True
2018-09-16,08 COUZON,0.0,True
2018-09-17,08 COUZON,0.0,True
2018-09-18,08 COUZON,0.0,True
2018-09-19,08 COUZON,0.0,True
2018-09-20,08 COUZON,0.0,True
2018-09-21,08 COUZON,0.6000000000000001,True
2018-09-22,08 COUZON,0.0,True
2018-09-23,08 COUZON,6.3999999999999995,True
2018-09-24,08 COUZON,0.0,True
2018-09-26,08 COUZON,0.0,True
2018-09-27,08 COUZON,0.0,True
2018-09-28,08 COUZON,0.0,True
2018-09-29,08 COUZON,0.0,True
2018-09-30,08 COUZON,0.4,True
2018-10-01,08 COUZON,0.8,True
2018-10-02,08 COUZON,0.0,True
2018-10-03,08 COUZON,0.0,True
2018-10-05,08 COUZON,0.0,True
2018-10-06,08 COUZON,2.4,True
2018-10-07,08 COUZON,23.0,True
2018-10-08,08 COUZON,0.0,True
2018-10-09,08 COUZON,0.0,True
2018-10-10,08 COUZON,0.8,True
2018-10-11,08 COUZON,1.4000000000000001,True
2018-10-14,08 COUZON,0.0,True
2018-10-15,08 COUZON,0.0,True
2018-10-16,08 COUZON,0.0,True
2018-10-19,08 COUZON,0.0,True
2018-10-22,08 COUZON,0.0,True
2018-10-27,08 COUZON,2.0,True
2018-10-28,08 COUZON,5.4,True
2018-10-29,08 COUZON,47.4,True
2018-10-30,08 COUZON,9.8,True
2018-10-31,08 COUZON,0.6000000000000001,True
2018-11-01,08 COUZON,3.0,True
2018-11-06,08 COUZON,3.0,True
2018-11-07,08 COUZON,9.8,True
2018-11-08,08 COUZON,0.0,True
2018-11-09,08 COUZON,0.8,True
2018-11-10,08 COUZON,2.2,True
2018-11-11,08 COUZON,1.2000000000000002,True
2018-11-13,08 COUZON,4.2,True
2018-11-14,08 COUZON,0.0,True
2018-11-16,08 COUZON,0.2,True
2018-11-17,08 COUZON,0.6000000000000001,True
2018-11-19,08 COUZON,0.0,True
2018-11-20,08 COUZON,8.8,True
2018-11-21,08 COUZON,1.4000000000000001,True
2018-11-22,08 COUZON,0.0,True
2018-11-23,08 COUZON,26.400000000000002,True
2018-11-24,08 COUZON,0.0,True
2018-11-25,08 COUZON,3.4,True
2018-11-26,08 COUZON,5.800000000000001,True
2018-11-27,08 COUZON,3.8000000000000003,True
2018-11-30,08 COUZON,5.2,True
2018-12-01,08 COUZON,0.4,True
2018-12-02,08 COUZON,16.2,True
2018-12-03,08 COUZON,1.2000000000000002,True
2018-12-04,08 COUZON,0.2,True
2018-12-05,08 COUZON,0.4,True
2018-12-06,08 COUZON,2.0,True
2018-12-07,08 COUZON,1.8,True
2018-12-08,08 COUZON,0.8,True
2018-12-09,08 COUZON,1.0,True
2018-12-10,08 COUZON,0.8,True
2018-12-11,08 COUZON,0.4,True
2018-12-12,08 COUZON,0.0,True
2018-12-15,08 COUZON,2.6,True
2018-12-16,08 COUZON,1.6,True
2018-12-17,08 COUZON,3.4000000000000004,True
2018-12-18,08 COUZON,0.0,True
2018-12-19,08 COUZON,10.8,True
2018-12-20,08 COUZON,0.0,True
2018-12-21,08 COUZON,4.4,True
2018-12-22,08 COUZON,2.0,True
2018-12-23,08 COUZON,0.0,True
2018-12-24,08 COUZON,0.2,True
2018-12-28,08 COUZON,0.0,True
2018-12-30,08 COUZON,0.0,True
2018-12-31,08 COUZON,0.0,True
2019-01-01,08 COUZON,0.0,True
2019-01-02,08 COUZON,0.4,True
2019-01-06,08 COUZON,0.0,True
2019-01-07,08 COUZON,0.0,True
2019-01-08,08 COUZON,1.8,True
2019-01-09,08 COUZON,0.8,True
2019-01-10,08 COUZON,0.0,True
2019-01-11,08 COUZON,0.0,True
2019-01-12,08 COUZON,0.4,True
2019-01-13,08 COUZON,9.600000000000001,True
2019-01-14,08 COUZON,2.0,True
2019-01-15,08 COUZON,0.0,True
2019-01-16,08 COUZON,0.0,True
2019-01-17,08 COUZON,0.2,True
2019-01-18,08 COUZON,0.0,True
2019-01-19,08 COUZON,0.0,True
2019-01-20,08 COUZON,0.8,True
2019-01-21,08 COUZON,0.0,True
2019-01-22,08 COUZON,1.2000000000000002,True
2019-01-23,08 COUZON,6.800000000000001,True
2019-01-25,08 COUZON,0.0,True
2019-01-26,08 COUZON,0.2,True
2019-01-27,08 COUZON,2.6,True
2019-01-28,08 COUZON,0.8,True
2019-01-29,08 COUZON,0.8,True
2019-01-30,08 COUZON,1.2000000000000002,True
2019-01-31,08 COUZON,1.4000000000000001,True
2019-02-01,08 COUZON,10.4,True
2019-02-02,08 COUZON,14.0,True
2019-02-03,08 COUZON,5.800000000000001,True
2019-02-05,08 COUZON,0.0,True
2019-02-06,08 COUZON,0.2,True
2019-02-07,08 COUZON,2.6,True
2019-02-09,08 COUZON,0.2,True
2019-02-10,08 COUZON,3.4000000000000004,True
2019-02-11,08 COUZON,3.2,True
2019-02-14,08 COUZON,0.0,True
2019-02-15,08 COUZON,0.0,True
2019-02-16,08 COUZON,0.0,True
2019-02-18,08 COUZON,0.2,True
2019-02-19,08 COUZON,0.0,True
2019-02-20,08 COUZON,0.0,True
2019-02-21,08 COUZON,0.0,True
2019-02-25,08 COUZON,0.0,True
2019-02-27,08 COUZON,0.0,True
2019-02-28,08 COUZON,0.0,True
2019-03-02,08 COUZON,2.4000000000000004,True
2019-03-03,08 COUZON,0.0,True
2019-03-04,08 COUZON,0.0,True
2019-03-06,08 COUZON,0.0,True
2019-03-07,08 COUZON,7.8,True
2019-03-08,08 COUZON,0.0,True
2019-03-09,08 COUZON,0.8,True
2019-03-10,08 COUZON,0.2,True
2019-03-11,08 COUZON,1.0,True
2019-03-12,08 COUZON,2.0,True
2019-03-13,08 COUZON,2.4000000000000004,True
2019-03-14,08 COUZON,7.4,True
2019-03-15,08 COUZON,0.0,True
2019-03-17,08 COUZON,0.6000000000000001,True
2019-03-18,08 COUZON,0.0,True
2019-03-19,08 COUZON,0.0,True
2019-03-20,08 COUZON,0.0,True
2019-03-22,08 COUZON,0.0,True
2019-03-25,08 COUZON,0.0,True
2019-03-26,08 COUZON,0.0,True
2019-03-29,08 COUZON,0.0,True
2019-03-30,08 COUZON,0.0,True
2019-04-01,08 COUZON,0.0,True
2019-04-02,08 COUZON,0.0,True
2019-04-03,08 COUZON,19.2,True
2019-04-04,08 COUZON,5.800000000000001,True
2019-04-05,08 COUZON,0.0,True
2019-04-06,08 COUZON,0.0,True
2019-04-07,08 COUZON,1.6,True
2019-04-08,08 COUZON,0.0,True
2019-04-10,08 COUZON,0.6000000000000001,True
2019-04-11,08 COUZON,0.4,True
2019-04-16,08 COUZON,2.2,True
2019-04-17,08 COUZON,0.0,True
2019-04-22,08 COUZON,0.0,True
2019-04-23,08 COUZON,0.6000000000000001,True
2019-04-24,08 COUZON,1.8,True
2019-04-25,08 COUZON,42.8,True
2019-04-26,08 COUZON,3.0,True
2019-04-27,08 COUZON,2.8000000000000003,True
2019-04-28,08 COUZON,4.2,True
2019-05-02,08 COUZON,0.2,True
2019-05-04,08 COUZON,4.2,True
2019-05-05,08 COUZON,0.0,True
2019-05-07,08 COUZON,0.0,True
2019-05-08,08 COUZON,17.2,True
2019-05-09,08 COUZON,3.0,True
2019-05-10,08 COUZON,0.2,True
2019-05-11,08 COUZON,5.6,True
2019-05-12,08 COUZON,0.0,True
2019-05-14,08 COUZON,0.2,True
2019-05-16,08 COUZON,0.0,True
2019-05-17,08 COUZON,2.0,True
2019-05-18,08 COUZON,0.4,True
